id,employeeId,assessmentId,courseName,skill,courseDepartment,testScore,status,noOfAttempts
SKS2753,JMD279,ASSESS2,Angular,Angular,Development,31.0,Reject,3
SKS2754,JMD279,ASSESS3,Applied ML,Applied ML,Data Science,15.0,Reject,3
SKS2755,JMD279,ASSESS3,Big Data,Big Data,Data Science,5.0,Reject,1
SKS2756,JMD279,ASSESS4,Next Js,Next Js,Development,2.0,Reject,2
SKS2757,JMD279,ASSESS4,React Native,React Native,Development,62.0,Reject,1
SKS2760,JMD280,ASSESS1,Web Scraping,Web Scraping,Data Engineering,70.0,Reject,1
SKS2761,JMD280,ASSESS1,DBT,DBT,Data Engineering,40.0,Reject,1
SKS2764,JMD280,ASSESS3,SnowFlake,SnowFlake,Data Engineering,27.0,Reject,2
SKS2766,JMD280,ASSESS5,Redis,Redis,Cloud,35.0,Reject,3
SKS2769,JMD281,ASSESS1,React Native,React Native,Development,38.0,Reject,3
SKS2770,JMD281,ASSESS1,Angular,Angular,Development,48.0,Reject,2
SKS2772,JMD281,ASSESS2,Data Bricks,Data Bricks,Data Engineering,1.0,Reject,3
SKS2773,JMD281,ASSESS2,SnowFlake,SnowFlake,Data Engineering,47.0,Reject,1
SKS2774,JMD281,ASSESS3,Node,Node,Development,31.0,Reject,1
SKS2775,JMD281,ASSESS3,Flutter,Flutter,Development,37.0,Reject,3
SKS2776,JMD281,ASSESS4,Node,Node,Development,59.0,Reject,2
SKS2777,JMD281,ASSESS4,React Native,React Native,Development,32.0,Reject,3
SKS2780,JMD282,ASSESS1,Applied ML,Applied ML,Data Science,57.0,Reject,3
SKS2788,JMD282,ASSESS5,SnowFlake,SnowFlake,Data Engineering,59.0,Reject,2
SKS2790,JMD282,ASSESS5,Python,Python,Data Engineering,45.0,Reject,1
SKS2791,JMD283,ASSESS1,Next Js,Next Js,Development,67.0,Reject,3
SKS2797,JMD283,ASSESS4,Big Data,Big Data,Data Science,16.0,Reject,3
SKS2798,JMD283,ASSESS5,Reactjs,Reactjs,Development,62.0,Reject,2
SKS2801,JMD284,ASSESS3,SnowFlake,SnowFlake,Data Engineering,67.0,Reject,1
SKS2804,JMD284,ASSESS4,Angular,Angular,Development,60.0,Reject,1
SKS2805,JMD284,ASSESS4,Flutter,Flutter,Development,16.0,Reject,3
SKS2806,JMD284,ASSESS4,Laravel,Laravel,Development,30.0,Reject,1
SKS2810,JMD285,ASSESS1,Web Scraping,Web Scraping,Data Engineering,22.0,Reject,3
SKS2811,JMD285,ASSESS1,MySQL,MySQL,Data Engineering,44.0,Reject,2
SKS2812,JMD285,ASSESS2,Applied ML,Applied ML,Data Science,49.0,Reject,1
SKS2813,JMD285,ASSESS2,Python,Python,Data Science,32.0,Reject,1
SKS2814,JMD285,ASSESS2,Big Data,Big Data,Data Science,59.0,Reject,3
SKS2815,JMD285,ASSESS3,Laravel,Laravel,Development,50.0,Reject,1
SKS2816,JMD285,ASSESS4,Azure,Azure,Cloud,63.0,Reject,3
SKS2817,JMD285,ASSESS4,AWS,AWS,Cloud,33.0,Reject,1
SKS2825,JMD286,ASSESS4,GCP,GCP,Cloud,13.0,Reject,1
SKS2826,JMD286,ASSESS4,Azure,Azure,Cloud,26.0,Reject,1
SKS2830,JMD287,ASSESS2,Laravel,Laravel,Development,22.0,Reject,3
SKS2832,JMD287,ASSESS4,Web Scraping,Web Scraping,Data Engineering,18.0,Reject,1
SKS2833,JMD287,ASSESS4,Python,Python,Data Engineering,29.0,Reject,1
SKS2835,JMD287,ASSESS5,Data Bricks,Data Bricks,Data Engineering,6.0,Reject,2
SKS2836,JMD288,ASSESS1,Big Data,Big Data,Data Science,7.0,Reject,2
SKS2839,JMD288,ASSESS2,AWS,AWS,Cloud,52.0,Reject,1
SKS2842,JMD288,ASSESS3,Data Bricks,Data Bricks,Data Engineering,9.0,Reject,1
SKS2845,JMD288,ASSESS4,Web Scraping,Web Scraping,Data Engineering,55.0,Reject,2
SKS2847,JMD288,ASSESS5,GCP,GCP,Cloud,45.0,Reject,1
SKS2848,JMD289,ASSESS1,Laravel,Laravel,Development,62.0,Reject,2
SKS2851,JMD289,ASSESS2,Python,Python,Data Science,29.0,Reject,2
SKS2854,JMD289,ASSESS4,GCP,GCP,Cloud,7.0,Reject,2
SKS2856,JMD289,ASSESS5,Next Js,Next Js,Development,46.0,Reject,2
SKS2857,JMD289,ASSESS5,React Native,React Native,Development,35.0,Reject,3
SKS2860,JMD290,ASSESS2,DBT,DBT,Data Engineering,36.0,Reject,1
SKS2861,JMD290,ASSESS3,Python,Python,Data Science,61.0,Reject,1
SKS2863,JMD290,ASSESS5,Reactjs,Reactjs,Development,53.0,Reject,2
SKS2865,JMD291,ASSESS1,Data Bricks,Data Bricks,Data Engineering,61.0,Reject,1
SKS2867,JMD291,ASSESS2,Applied ML,Applied ML,Data Science,57.0,Reject,1
SKS2868,JMD291,ASSESS2,Big Data,Big Data,Data Science,46.0,Reject,2
SKS2870,JMD291,ASSESS3,Data Bricks,Data Bricks,Data Engineering,43.0,Reject,3
SKS2875,JMD291,ASSESS5,Redis,Redis,Cloud,69.0,Reject,3
SKS2876,JMD292,ASSESS1,AWS,AWS,Cloud,42.0,Reject,2
SKS2877,JMD292,ASSESS1,Azure,Azure,Cloud,7.0,Reject,3
SKS2878,JMD292,ASSESS1,Redis,Redis,Cloud,23.0,Reject,1
SKS2883,JMD292,ASSESS4,MySQL,MySQL,Data Engineering,8.0,Reject,3
SKS2886,JMD292,ASSESS5,GCP,GCP,Cloud,27.0,Reject,3
SKS2887,JMD293,ASSESS1,Node,Node,Development,32.0,Reject,3
SKS2890,JMD293,ASSESS2,DBT,DBT,Data Engineering,69.0,Reject,1
SKS2891,JMD293,ASSESS2,Data Bricks,Data Bricks,Data Engineering,3.0,Reject,2
SKS2892,JMD293,ASSESS3,AWS,AWS,Cloud,23.0,Reject,2
SKS2893,JMD293,ASSESS4,Applied ML,Applied ML,Data Science,38.0,Reject,3
SKS2894,JMD293,ASSESS4,Big Data,Big Data,Data Science,23.0,Reject,1
SKS2895,JMD293,ASSESS4,Python,Python,Data Science,23.0,Reject,2
SKS2896,JMD293,ASSESS5,MySQL,MySQL,Data Engineering,52.0,Reject,2
SKS2898,JMD294,ASSESS2,Node,Node,Development,44.0,Reject,3
SKS2902,JMD294,ASSESS4,Redis,Redis,Cloud,57.0,Reject,3
SKS2903,JMD294,ASSESS4,Azure,Azure,Cloud,64.0,Reject,1
SKS2904,JMD294,ASSESS4,AWS,AWS,Cloud,34.0,Reject,2
SKS2905,JMD294,ASSESS5,Node,Node,Development,65.0,Reject,1
SKS2908,JMD295,ASSESS1,GCP,GCP,Cloud,25.0,Reject,1
SKS2909,JMD295,ASSESS2,Python,Python,Data Engineering,56.0,Reject,1
SKS2910,JMD295,ASSESS3,Redis,Redis,Cloud,36.0,Reject,3
SKS2911,JMD295,ASSESS3,Azure,Azure,Cloud,40.0,Reject,3
SKS2914,JMD296,ASSESS1,GCP,GCP,Cloud,11.0,Reject,2
SKS2916,JMD296,ASSESS1,Redis,Redis,Cloud,22.0,Reject,2
SKS2918,JMD296,ASSESS2,AWS,AWS,Cloud,67.0,Reject,1
SKS2919,JMD296,ASSESS2,Azure,Azure,Cloud,45.0,Reject,1
SKS2921,JMD296,ASSESS3,MySQL,MySQL,Data Engineering,39.0,Reject,1
SKS2923,JMD296,ASSESS4,GCP,GCP,Cloud,34.0,Reject,3
SKS2926,JMD297,ASSESS1,Big Data,Big Data,Data Science,35.0,Reject,2
SKS2927,JMD297,ASSESS1,Applied ML,Applied ML,Data Science,45.0,Reject,2
SKS2928,JMD297,ASSESS1,Python,Python,Data Science,20.0,Reject,3
SKS2930,JMD297,ASSESS2,Python,Python,Data Engineering,3.0,Reject,1
SKS2932,JMD297,ASSESS4,Python,Python,Data Science,35.0,Reject,3
SKS2933,JMD297,ASSESS4,Applied ML,Applied ML,Data Science,14.0,Reject,1
SKS2941,JMD298,ASSESS4,Python,Python,Data Science,10.0,Reject,2
SKS2942,JMD298,ASSESS5,Flutter,Flutter,Development,26.0,Reject,1
SKS2944,JMD298,ASSESS5,React Native,React Native,Development,32.0,Reject,3
SKS2946,JMD299,ASSESS1,Azure,Azure,Cloud,53.0,Reject,2
SKS2949,JMD299,ASSESS2,Applied ML,Applied ML,Data Science,5.0,Reject,1
SKS2950,JMD299,ASSESS3,Big Data,Big Data,Data Science,49.0,Reject,3
SKS2952,JMD299,ASSESS3,Applied ML,Applied ML,Data Science,46.0,Reject,1
SKS2955,JMD299,ASSESS5,Reactjs,Reactjs,Development,40.0,Reject,1
SKS2959,JMD300,ASSESS3,AWS,AWS,Cloud,33.0,Reject,3
SKS2960,JMD300,ASSESS4,MySQL,MySQL,Data Engineering,24.0,Reject,1
SKS2961,JMD300,ASSESS5,Python,Python,Data Science,43.0,Reject,2
SKS2962,JMD300,ASSESS5,Big Data,Big Data,Data Science,55.0,Reject,1
SKS2965,JMD301,ASSESS1,Data Bricks,Data Bricks,Data Engineering,60.0,Reject,1
SKS2966,JMD301,ASSESS2,AWS,AWS,Cloud,49.0,Reject,3
SKS2968,JMD301,ASSESS2,Azure,Azure,Cloud,51.0,Reject,1
SKS2969,JMD301,ASSESS3,SnowFlake,SnowFlake,Data Engineering,32.0,Reject,2
SKS2970,JMD301,ASSESS3,Python,Python,Data Engineering,47.0,Reject,2
SKS2971,JMD301,ASSESS3,DBT,DBT,Data Engineering,70.0,Reject,2
SKS2976,JMD301,ASSESS5,Reactjs,Reactjs,Development,34.0,Reject,1
SKS2979,JMD302,ASSESS2,Reactjs,Reactjs,Development,16.0,Reject,2
SKS2980,JMD302,ASSESS2,Node,Node,Development,22.0,Reject,3
SKS2981,JMD302,ASSESS3,Web Scraping,Web Scraping,Data Engineering,30.0,Reject,3
SKS2984,JMD302,ASSESS4,GCP,GCP,Cloud,58.0,Reject,3
SKS2985,JMD302,ASSESS5,Node,Node,Development,10.0,Reject,1
SKS2987,JMD303,ASSESS1,GCP,GCP,Cloud,48.0,Reject,2
SKS2989,JMD303,ASSESS2,Python,Python,Data Science,19.0,Reject,2
SKS2992,JMD303,ASSESS3,Data Bricks,Data Bricks,Data Engineering,7.0,Reject,3
SKS2994,JMD303,ASSESS5,Web Scraping,Web Scraping,Data Engineering,67.0,Reject,2
SKS2998,JMD304,ASSESS2,Flutter,Flutter,Development,67.0,Reject,2
SKS2999,JMD304,ASSESS2,Next Js,Next Js,Development,63.0,Reject,2
SKS3002,JMD304,ASSESS3,MySQL,MySQL,Data Engineering,12.0,Reject,2
SKS3006,JMD304,ASSESS5,Applied ML,Applied ML,Data Science,68.0,Reject,2
SKS3007,JMD304,ASSESS5,Big Data,Big Data,Data Science,45.0,Reject,3
SKS3008,JMD305,ASSESS1,Big Data,Big Data,Data Science,1.0,Reject,1
SKS3009,JMD305,ASSESS2,Big Data,Big Data,Data Science,16.0,Reject,3
SKS3014,JMD305,ASSESS5,Reactjs,Reactjs,Development,34.0,Reject,2
SKS3015,JMD306,ASSESS1,Python,Python,Data Science,35.570747217806044,Reject,3
SKS3016,JMD306,ASSESS2,GCP,GCP,Cloud,63.0,Reject,1
SKS3017,JMD306,ASSESS2,AWS,AWS,Cloud,52.0,Reject,1
SKS3018,JMD306,ASSESS3,Web Scraping,Web Scraping,Data Engineering,16.0,Reject,3
SKS3023,JMD306,ASSESS5,Laravel,Laravel,Development,44.0,Reject,2
SKS3025,JMD307,ASSESS1,Reactjs,Reactjs,Development,42.0,Reject,3
SKS3026,JMD307,ASSESS1,Angular,Angular,Development,61.0,Reject,2
SKS3028,JMD307,ASSESS3,Next Js,Next Js,Development,46.0,Reject,3
SKS3030,JMD307,ASSESS4,AWS,AWS,Cloud,28.0,Reject,1
SKS3031,JMD307,ASSESS4,GCP,GCP,Cloud,49.0,Reject,2
SKS3032,JMD307,ASSESS4,Azure,Azure,Cloud,52.0,Reject,2
SKS3036,JMD308,ASSESS3,Big Data,Big Data,Data Science,31.0,Reject,2
SKS3037,JMD308,ASSESS3,Applied ML,Applied ML,Data Science,4.0,Reject,2
SKS3040,JMD308,ASSESS4,Python,Python,Data Engineering,14.0,Reject,2
SKS3043,JMD309,ASSESS2,DBT,DBT,Data Engineering,64.0,Reject,3
SKS3045,JMD309,ASSESS3,GCP,GCP,Cloud,37.0,Reject,3
SKS3047,JMD309,ASSESS4,Data Bricks,Data Bricks,Data Engineering,6.0,Reject,1
SKS3048,JMD309,ASSESS4,Web Scraping,Web Scraping,Data Engineering,8.0,Reject,1
SKS3050,JMD309,ASSESS5,Reactjs,Reactjs,Development,35.75767918088737,Reject,2
SKS3053,JMD310,ASSESS2,AWS,AWS,Cloud,54.0,Reject,1
SKS3054,JMD310,ASSESS2,Azure,Azure,Cloud,39.0,Reject,3
SKS3057,JMD310,ASSESS3,Python,Python,Data Science,14.0,Reject,1
SKS3059,JMD310,ASSESS4,Node,Node,Development,4.0,Reject,2
SKS3060,JMD310,ASSESS5,React Native,React Native,Development,7.0,Reject,1
SKS3062,JMD310,ASSESS5,Flutter,Flutter,Development,57.0,Reject,2
SKS3064,JMD311,ASSESS1,Data Bricks,Data Bricks,Data Engineering,55.0,Reject,1
SKS3068,JMD311,ASSESS4,Flutter,Flutter,Development,3.0,Reject,1
SKS3073,JMD312,ASSESS2,Redis,Redis,Cloud,22.0,Reject,1
SKS3078,JMD312,ASSESS4,Big Data,Big Data,Data Science,40.0,Reject,3
SKS3081,JMD313,ASSESS1,Azure,Azure,Cloud,60.0,Reject,3
SKS3083,JMD313,ASSESS2,Python,Python,Data Science,52.0,Reject,1
SKS3084,JMD313,ASSESS3,Applied ML,Applied ML,Data Science,46.0,Reject,2
SKS3085,JMD313,ASSESS3,Big Data,Big Data,Data Science,56.0,Reject,1
SKS3086,JMD313,ASSESS3,Python,Python,Data Science,70.0,Reject,1
SKS3088,JMD313,ASSESS4,Laravel,Laravel,Development,58.0,Reject,3
SKS3090,JMD313,ASSESS5,Angular,Angular,Development,24.0,Reject,3
SKS3091,JMD313,ASSESS5,Next Js,Next Js,Development,50.0,Reject,1
SKS3092,JMD314,ASSESS1,React Native,React Native,Development,19.0,Reject,2
SKS3093,JMD314,ASSESS2,Web Scraping,Web Scraping,Data Engineering,46.0,Reject,2
SKS3096,JMD314,ASSESS3,Node,Node,Development,8.0,Reject,1
SKS3102,JMD315,ASSESS1,Python,Python,Data Engineering,10.0,Reject,1
SKS3105,JMD315,ASSESS2,React Native,React Native,Development,39.0,Reject,2
SKS3106,JMD315,ASSESS3,Applied ML,Applied ML,Data Science,22.0,Reject,2
SKS3108,JMD315,ASSESS3,Big Data,Big Data,Data Science,68.0,Reject,1
SKS3113,JMD316,ASSESS1,MySQL,MySQL,Data Engineering,26.0,Reject,1
SKS3114,JMD316,ASSESS2,Flutter,Flutter,Development,34.0,Reject,2
SKS3115,JMD316,ASSESS3,Big Data,Big Data,Data Science,18.0,Reject,3
SKS3116,JMD316,ASSESS4,DBT,DBT,Data Engineering,70.0,Reject,3
SKS3118,JMD316,ASSESS5,AWS,AWS,Cloud,35.62128325508607,Reject,1
SKS3119,JMD316,ASSESS5,Redis,Redis,Cloud,20.0,Reject,2
SKS3120,JMD316,ASSESS5,Azure,Azure,Cloud,55.0,Reject,1
SKS3126,JMD317,ASSESS4,Reactjs,Reactjs,Development,17.0,Reject,1
SKS3127,JMD317,ASSESS4,Angular,Angular,Development,62.0,Reject,1
SKS3134,JMD318,ASSESS2,Python,Python,Data Science,51.0,Reject,2
SKS3135,JMD318,ASSESS3,Applied ML,Applied ML,Data Science,67.0,Reject,1
SKS3136,JMD318,ASSESS4,Python,Python,Data Science,47.0,Reject,1
SKS3138,JMD318,ASSESS4,Big Data,Big Data,Data Science,44.0,Reject,2
SKS3139,JMD318,ASSESS5,GCP,GCP,Cloud,69.0,Reject,1
SKS3141,JMD319,ASSESS1,GCP,GCP,Cloud,38.0,Reject,3
SKS3142,JMD319,ASSESS2,AWS,AWS,Cloud,51.0,Reject,3
SKS3143,JMD319,ASSESS2,Redis,Redis,Cloud,8.0,Reject,2
SKS3145,JMD319,ASSESS3,Big Data,Big Data,Data Science,17.0,Reject,3
SKS3146,JMD319,ASSESS3,Applied ML,Applied ML,Data Science,61.0,Reject,2
SKS3150,JMD319,ASSESS5,GCP,GCP,Cloud,48.0,Reject,2
SKS3151,JMD320,ASSESS1,Next Js,Next Js,Development,4.0,Reject,3
SKS3155,JMD320,ASSESS3,MySQL,MySQL,Data Engineering,64.0,Reject,1
SKS3157,JMD320,ASSESS5,SnowFlake,SnowFlake,Data Engineering,63.0,Reject,1
SKS3159,JMD320,ASSESS5,Web Scraping,Web Scraping,Data Engineering,68.0,Reject,2
SKS3161,JMD321,ASSESS1,Python,Python,Data Engineering,52.0,Reject,2
SKS3162,JMD321,ASSESS1,SnowFlake,SnowFlake,Data Engineering,69.0,Reject,1
SKS3165,JMD321,ASSESS2,Flutter,Flutter,Development,3.0,Reject,2
SKS3166,JMD321,ASSESS3,Angular,Angular,Development,41.0,Reject,3
SKS3168,JMD321,ASSESS3,Next Js,Next Js,Development,41.0,Reject,1
SKS3169,JMD321,ASSESS4,MySQL,MySQL,Data Engineering,67.0,Reject,2
SKS3170,JMD321,ASSESS4,Web Scraping,Web Scraping,Data Engineering,69.0,Reject,2
SKS3171,JMD321,ASSESS5,Web Scraping,Web Scraping,Data Engineering,56.0,Reject,3
SKS3172,JMD321,ASSESS5,DBT,DBT,Data Engineering,55.0,Reject,2
SKS3173,JMD321,ASSESS5,SnowFlake,SnowFlake,Data Engineering,42.0,Reject,1
SKS3175,JMD322,ASSESS1,Redis,Redis,Cloud,65.0,Reject,2
SKS3176,JMD322,ASSESS1,Azure,Azure,Cloud,15.0,Reject,2
SKS3177,JMD322,ASSESS2,Redis,Redis,Cloud,29.0,Reject,3
SKS3178,JMD322,ASSESS2,Azure,Azure,Cloud,30.0,Reject,3
SKS3181,JMD322,ASSESS4,DBT,DBT,Data Engineering,33.0,Reject,3
SKS3183,JMD322,ASSESS5,Python,Python,Data Science,28.0,Reject,3
SKS3187,JMD323,ASSESS2,Applied ML,Applied ML,Data Science,38.0,Reject,3
SKS3188,JMD323,ASSESS3,Angular,Angular,Development,40.0,Reject,1
SKS3192,JMD323,ASSESS5,Applied ML,Applied ML,Data Science,60.0,Reject,1
SKS3194,JMD324,ASSESS1,Applied ML,Applied ML,Data Science,68.0,Reject,3
SKS3195,JMD324,ASSESS1,Big Data,Big Data,Data Science,50.0,Reject,1
SKS3198,JMD324,ASSESS2,Angular,Angular,Development,47.0,Reject,1
SKS3199,JMD324,ASSESS2,Reactjs,Reactjs,Development,59.0,Reject,2
SKS3200,JMD324,ASSESS3,Next Js,Next Js,Development,68.0,Reject,1
SKS3201,JMD324,ASSESS3,Flutter,Flutter,Development,61.0,Reject,3
SKS3202,JMD324,ASSESS4,MySQL,MySQL,Data Engineering,8.0,Reject,1
SKS3203,JMD324,ASSESS4,Data Bricks,Data Bricks,Data Engineering,5.0,Reject,1
SKS3204,JMD324,ASSESS5,SnowFlake,SnowFlake,Data Engineering,2.0,Reject,1
SKS3206,JMD325,ASSESS1,MySQL,MySQL,Data Engineering,40.0,Reject,2
SKS3207,JMD325,ASSESS2,Azure,Azure,Cloud,5.0,Reject,3
SKS3208,JMD325,ASSESS3,GCP,GCP,Cloud,53.0,Reject,3
SKS3210,JMD325,ASSESS3,AWS,AWS,Cloud,35.62128325508607,Reject,1
SKS3211,JMD325,ASSESS4,SnowFlake,SnowFlake,Data Engineering,33.0,Reject,3
SKS3212,JMD325,ASSESS4,Data Bricks,Data Bricks,Data Engineering,45.0,Reject,2
SKS3214,JMD325,ASSESS5,Azure,Azure,Cloud,13.0,Reject,3
SKS3215,JMD326,ASSESS1,Applied ML,Applied ML,Data Science,8.0,Reject,1
SKS3216,JMD326,ASSESS1,Python,Python,Data Science,24.0,Reject,1
SKS3217,JMD326,ASSESS1,Big Data,Big Data,Data Science,1.0,Reject,2
SKS3226,JMD327,ASSESS1,DBT,DBT,Data Engineering,47.0,Reject,2
SKS3229,JMD327,ASSESS2,Angular,Angular,Development,18.0,Reject,1
SKS3232,JMD327,ASSESS4,Reactjs,Reactjs,Development,54.0,Reject,2
SKS3233,JMD327,ASSESS4,React Native,React Native,Development,13.0,Reject,1
SKS3234,JMD327,ASSESS5,Next Js,Next Js,Development,59.0,Reject,2
SKS3238,JMD328,ASSESS1,GCP,GCP,Cloud,5.0,Reject,1
SKS3241,JMD328,ASSESS3,Applied ML,Applied ML,Data Science,2.0,Reject,3
SKS3242,JMD328,ASSESS4,MySQL,MySQL,Data Engineering,11.0,Reject,2
SKS3243,JMD328,ASSESS4,DBT,DBT,Data Engineering,21.0,Reject,1
SKS3244,JMD328,ASSESS4,Python,Python,Data Engineering,4.0,Reject,2
SKS3246,JMD328,ASSESS5,Python,Python,Data Science,40.0,Reject,3
SKS3253,JMD329,ASSESS4,Node,Node,Development,20.0,Reject,3
SKS3255,JMD329,ASSESS5,AWS,AWS,Cloud,69.0,Reject,1
SKS3256,JMD329,ASSESS5,GCP,GCP,Cloud,32.0,Reject,2
SKS3257,JMD330,ASSESS1,Big Data,Big Data,Data Science,30.0,Reject,3
SKS3258,JMD330,ASSESS1,Applied ML,Applied ML,Data Science,60.0,Reject,2
SKS3259,JMD330,ASSESS1,Python,Python,Data Science,32.0,Reject,2
SKS3260,JMD330,ASSESS2,Azure,Azure,Cloud,20.0,Reject,3
SKS3262,JMD330,ASSESS3,Next Js,Next Js,Development,64.0,Reject,1
SKS3263,JMD330,ASSESS3,Flutter,Flutter,Development,39.0,Reject,2
SKS3264,JMD330,ASSESS4,Applied ML,Applied ML,Data Science,66.0,Reject,2
SKS3265,JMD330,ASSESS5,AWS,AWS,Cloud,32.0,Reject,1
SKS3267,JMD330,ASSESS5,Azure,Azure,Cloud,20.0,Reject,2
SKS3268,JMD331,ASSESS1,AWS,AWS,Cloud,50.0,Reject,3
SKS3272,JMD331,ASSESS3,Applied ML,Applied ML,Data Science,56.0,Reject,3
SKS3274,JMD331,ASSESS3,Big Data,Big Data,Data Science,22.0,Reject,2
SKS3281,JMD332,ASSESS2,Reactjs,Reactjs,Development,44.0,Reject,3
SKS3282,JMD332,ASSESS3,React Native,React Native,Development,27.0,Reject,2
SKS3283,JMD332,ASSESS3,Flutter,Flutter,Development,36.0,Reject,3
SKS3284,JMD332,ASSESS4,Applied ML,Applied ML,Data Science,20.0,Reject,3
SKS3285,JMD332,ASSESS4,Big Data,Big Data,Data Science,4.0,Reject,2
SKS3286,JMD332,ASSESS4,Python,Python,Data Science,48.0,Reject,3
SKS3293,JMD333,ASSESS2,MySQL,MySQL,Data Engineering,35.012455516014235,Reject,1
SKS3295,JMD333,ASSESS3,Redis,Redis,Cloud,36.0,Reject,3
SKS3296,JMD333,ASSESS3,AWS,AWS,Cloud,69.0,Reject,3
SKS3304,JMD334,ASSESS1,Big Data,Big Data,Data Science,58.0,Reject,2
SKS3307,JMD334,ASSESS2,SnowFlake,SnowFlake,Data Engineering,42.0,Reject,1
SKS3308,JMD334,ASSESS3,Applied ML,Applied ML,Data Science,11.0,Reject,1
SKS3309,JMD334,ASSESS3,Python,Python,Data Science,3.0,Reject,2
SKS3311,JMD334,ASSESS4,MySQL,MySQL,Data Engineering,21.0,Reject,3
SKS3313,JMD334,ASSESS5,Node,Node,Development,19.0,Reject,1
SKS3315,JMD335,ASSESS2,Data Bricks,Data Bricks,Data Engineering,35.0,Reject,3
SKS3316,JMD335,ASSESS3,GCP,GCP,Cloud,5.0,Reject,3
SKS3317,JMD335,ASSESS3,Azure,Azure,Cloud,63.0,Reject,1
SKS3318,JMD335,ASSESS3,AWS,AWS,Cloud,3.0,Reject,2
SKS3319,JMD335,ASSESS4,Redis,Redis,Cloud,58.0,Reject,3
SKS3320,JMD335,ASSESS5,Flutter,Flutter,Development,43.0,Reject,1
SKS3321,JMD335,ASSESS5,React Native,React Native,Development,8.0,Reject,1
SKS3323,JMD336,ASSESS1,Redis,Redis,Cloud,12.0,Reject,2
SKS3324,JMD336,ASSESS1,Azure,Azure,Cloud,35.62128325508607,Reject,1
SKS3326,JMD336,ASSESS2,Big Data,Big Data,Data Science,54.0,Reject,1
SKS3327,JMD336,ASSESS3,Azure,Azure,Cloud,42.0,Reject,1
SKS3329,JMD336,ASSESS4,Azure,Azure,Cloud,38.0,Reject,2
SKS3330,JMD336,ASSESS4,AWS,AWS,Cloud,60.0,Reject,2
SKS3331,JMD336,ASSESS5,Laravel,Laravel,Development,42.0,Reject,1
SKS3333,JMD337,ASSESS1,Big Data,Big Data,Data Science,61.0,Reject,2
SKS3334,JMD337,ASSESS2,Big Data,Big Data,Data Science,58.0,Reject,3
SKS3336,JMD337,ASSESS2,Applied ML,Applied ML,Data Science,33.0,Reject,3
SKS3337,JMD337,ASSESS3,Python,Python,Data Engineering,10.0,Reject,1
SKS3338,JMD337,ASSESS3,MySQL,MySQL,Data Engineering,2.0,Reject,2
SKS3343,JMD338,ASSESS1,Flutter,Flutter,Development,34.0,Reject,1
SKS3345,JMD338,ASSESS2,Big Data,Big Data,Data Science,4.0,Reject,1
SKS3347,JMD338,ASSESS4,Next Js,Next Js,Development,44.0,Reject,1
SKS3352,JMD339,ASSESS2,Python,Python,Data Science,11.0,Reject,1
SKS3354,JMD339,ASSESS3,SnowFlake,SnowFlake,Data Engineering,57.0,Reject,1
SKS3355,JMD339,ASSESS4,Applied ML,Applied ML,Data Science,70.0,Reject,3
SKS3356,JMD339,ASSESS4,Big Data,Big Data,Data Science,50.0,Reject,2
SKS3358,JMD339,ASSESS5,GCP,GCP,Cloud,68.0,Reject,1
SKS3362,JMD340,ASSESS4,Azure,Azure,Cloud,61.0,Reject,3
SKS3363,JMD340,ASSESS4,GCP,GCP,Cloud,34.0,Reject,3
SKS3364,JMD340,ASSESS4,Redis,Redis,Cloud,69.0,Reject,1
SKS3365,JMD340,ASSESS5,Laravel,Laravel,Development,42.0,Reject,1
SKS3366,JMD341,ASSESS1,MySQL,MySQL,Data Engineering,7.0,Reject,1
SKS3369,JMD341,ASSESS2,Laravel,Laravel,Development,62.0,Reject,1
SKS3370,JMD341,ASSESS3,Azure,Azure,Cloud,28.0,Reject,2
SKS3378,JMD342,ASSESS2,Big Data,Big Data,Data Science,53.0,Reject,3
SKS3379,JMD342,ASSESS2,Python,Python,Data Science,6.0,Reject,1
SKS3380,JMD342,ASSESS3,AWS,AWS,Cloud,61.0,Reject,1
SKS3382,JMD342,ASSESS3,GCP,GCP,Cloud,61.0,Reject,2
SKS3385,JMD343,ASSESS1,Data Bricks,Data Bricks,Data Engineering,2.0,Reject,2
SKS3387,JMD343,ASSESS2,Redis,Redis,Cloud,59.0,Reject,1
SKS3388,JMD343,ASSESS2,AWS,AWS,Cloud,14.0,Reject,1
SKS3390,JMD343,ASSESS3,React Native,React Native,Development,53.0,Reject,2
SKS3391,JMD343,ASSESS3,Node,Node,Development,30.0,Reject,3
SKS3392,JMD343,ASSESS4,MySQL,MySQL,Data Engineering,6.0,Reject,3
SKS3394,JMD343,ASSESS4,DBT,DBT,Data Engineering,32.0,Reject,1
SKS3396,JMD344,ASSESS1,Flutter,Flutter,Development,64.0,Reject,3
SKS3397,JMD344,ASSESS1,Node,Node,Development,42.0,Reject,1
SKS3398,JMD344,ASSESS2,Node,Node,Development,50.0,Reject,1
SKS3399,JMD344,ASSESS2,Reactjs,Reactjs,Development,27.0,Reject,1
SKS3401,JMD344,ASSESS3,Next Js,Next Js,Development,9.0,Reject,1
SKS3403,JMD344,ASSESS5,Applied ML,Applied ML,Data Science,2.0,Reject,1
SKS3405,JMD345,ASSESS1,Applied ML,Applied ML,Data Science,7.0,Reject,3
