id,employeeId,assessmentId,courseName,skill,courseDepartment,testScore,status,noOfAttempts
SKS358,JMD38,ASSESS5,Web Scraping,Web Scraping,Data Engineering,91,Accept,3
SKS359,JMD38,ASSESS5,SnowFlake,SnowFlake,Data Engineering,10,Reject,3
SKS360,JMD39,ASSESS1,DBT,DBT,Data Engineering,77,Accept,3
SKS361,JMD39,ASSESS1,Data Bricks,Data Bricks,Data Engineering,37,Reject,3
SKS362,JMD39,ASSESS1,Web Scraping,Web Scraping,Data Engineering,48,Reject,3
SKS363,JMD39,ASSESS2,Applied ML,Applied ML,Data Science,10,Reject,3
SKS364,JMD39,ASSESS2,Big Data,Big Data,Data Science,8,Reject,2
SKS365,JMD39,ASSESS2,Python,Python,Data Science,37,Reject,2
SKS366,JMD39,ASSESS3,Redis,Redis,Cloud,65,Reject,3
SKS367,JMD39,ASSESS3,GCP,GCP,Cloud,76,Accept,1
SKS368,JMD39,ASSESS4,SnowFlake,SnowFlake,Data Engineering,75,Accept,1
SKS369,JMD39,ASSESS4,DBT,DBT,Data Engineering,66,Reject,1
SKS370,JMD39,ASSESS5,Angular,Angular,Development,54,Reject,2
SKS371,JMD40,ASSESS1,Azure,Azure,Cloud,92,Accept,2
SKS372,JMD40,ASSESS1,AWS,AWS,Cloud,76,Accept,3
SKS373,JMD40,ASSESS1,GCP,GCP,Cloud,43,Reject,1
SKS374,JMD40,ASSESS2,AWS,AWS,Cloud,28,Reject,2
SKS375,JMD40,ASSESS3,Big Data,Big Data,Data Science,45,Reject,3
SKS376,JMD40,ASSESS3,Python,Python,Data Science,97,Accept,1
SKS377,JMD40,ASSESS3,Applied ML,Applied ML,Data Science,84,Accept,1
SKS378,JMD40,ASSESS4,AWS,AWS,Cloud,9,Reject,1
SKS379,JMD40,ASSESS4,Azure,Azure,Cloud,11,Reject,3
SKS380,JMD40,ASSESS5,Applied ML,Applied ML,Data Science,99,Accept,3
SKS381,JMD41,ASSESS1,Redis,Redis,Cloud,82,Accept,1
SKS382,JMD41,ASSESS1,AWS,AWS,Cloud,95,Accept,3
SKS383,JMD41,ASSESS2,Redis,Redis,Cloud,81,Accept,2
SKS384,JMD41,ASSESS2,GCP,GCP,Cloud,73,Accept,2
SKS385,JMD41,ASSESS3,Big Data,Big Data,Data Science,65,Reject,1
SKS386,JMD41,ASSESS4,Node,Node,Development,50,Reject,3
SKS387,JMD41,ASSESS5,React Native,React Native,Development,78,Accept,1
SKS388,JMD42,ASSESS1,Node,Node,Development,72,Accept,3
SKS389,JMD42,ASSESS2,Data Bricks,Data Bricks,Data Engineering,87,Accept,2
SKS390,JMD42,ASSESS2,MySQL,MySQL,Data Engineering,66,Reject,3
SKS391,JMD42,ASSESS3,Redis,Redis,Cloud,14,Reject,1
SKS392,JMD42,ASSESS3,GCP,GCP,Cloud,74,Accept,2
SKS393,JMD42,ASSESS3,Azure,Azure,Cloud,66,Reject,1
SKS394,JMD42,ASSESS4,Python,Python,Data Science,42,Reject,2
SKS395,JMD42,ASSESS4,Big Data,Big Data,Data Science,100,Accept,2
SKS396,JMD42,ASSESS5,MySQL,MySQL,Data Engineering,16,Reject,1
SKS397,JMD43,ASSESS1,Big Data,Big Data,Data Science,31,Reject,1
SKS398,JMD43,ASSESS1,Python,Python,Data Science,83,Accept,1
SKS399,JMD43,ASSESS1,Applied ML,Applied ML,Data Science,62,Reject,2
SKS400,JMD43,ASSESS2,SnowFlake,SnowFlake,Data Engineering,82,Accept,1
SKS401,JMD43,ASSESS3,Big Data,Big Data,Data Science,23,Reject,3
SKS402,JMD43,ASSESS3,Python,Python,Data Science,88,Accept,2
SKS403,JMD43,ASSESS3,Applied ML,Applied ML,Data Science,84,Accept,3
SKS404,JMD43,ASSESS4,Reactjs,Reactjs,Development,77,Accept,2
SKS405,JMD43,ASSESS4,Node,Node,Development,69,Reject,1
SKS406,JMD43,ASSESS4,Laravel,Laravel,Development,36,Reject,2
SKS407,JMD43,ASSESS5,Python,Python,Data Science,27,Reject,3
SKS408,JMD43,ASSESS5,Big Data,Big Data,Data Science,85,Accept,1
SKS409,JMD43,ASSESS5,Applied ML,Applied ML,Data Science,24,Reject,1
SKS410,JMD44,ASSESS1,Angular,Angular,Development,40,Reject,1
SKS411,JMD44,ASSESS2,Angular,Angular,Development,3,Reject,2
SKS412,JMD44,ASSESS2,Reactjs,Reactjs,Development,91,Accept,3
SKS413,JMD44,ASSESS3,Web Scraping,Web Scraping,Data Engineering,100,Accept,3
SKS414,JMD44,ASSESS3,SnowFlake,SnowFlake,Data Engineering,92,Accept,3
SKS415,JMD44,ASSESS4,Applied ML,Applied ML,Data Science,94,Accept,2
SKS416,JMD44,ASSESS4,Python,Python,Data Science,73,Accept,2
SKS417,JMD44,ASSESS4,Big Data,Big Data,Data Science,14,Reject,2
SKS418,JMD44,ASSESS5,Big Data,Big Data,Data Science,100,Accept,2
SKS419,JMD44,ASSESS5,Applied ML,Applied ML,Data Science,21,Reject,3
SKS420,JMD44,ASSESS5,Python,Python,Data Science,5,Reject,2
SKS421,JMD45,ASSESS1,Python,Python,Data Science,31,Reject,1
SKS422,JMD45,ASSESS1,Big Data,Big Data,Data Science,25,Reject,2
SKS423,JMD45,ASSESS1,Applied ML,Applied ML,Data Science,91,Accept,1
SKS424,JMD45,ASSESS2,Angular,Angular,Development,89,Accept,3
SKS425,JMD45,ASSESS3,Flutter,Flutter,Development,41,Reject,2
SKS426,JMD45,ASSESS3,React Native,React Native,Development,79,Accept,3
SKS427,JMD45,ASSESS4,Data Bricks,Data Bricks,Data Engineering,100,Accept,1
SKS428,JMD45,ASSESS4,Web Scraping,Web Scraping,Data Engineering,21,Reject,1
SKS429,JMD45,ASSESS4,MySQL,MySQL,Data Engineering,62,Reject,3
SKS430,JMD45,ASSESS5,Node,Node,Development,93,Accept,2
SKS431,JMD45,ASSESS5,React Native,React Native,Development,58,Reject,2
SKS432,JMD45,ASSESS5,Flutter,Flutter,Development,88,Accept,2
SKS433,JMD46,ASSESS1,Flutter,Flutter,Development,100,Accept,2
SKS434,JMD46,ASSESS1,Reactjs,Reactjs,Development,85,Accept,2
SKS435,JMD46,ASSESS2,Python,Python,Data Science,62,Reject,2
SKS436,JMD46,ASSESS2,Applied ML,Applied ML,Data Science,53,Reject,3
SKS437,JMD46,ASSESS3,Node,Node,Development,79,Accept,1
SKS438,JMD46,ASSESS4,SnowFlake,SnowFlake,Data Engineering,76,Accept,1
SKS439,JMD46,ASSESS4,MySQL,MySQL,Data Engineering,14,Reject,3
SKS440,JMD46,ASSESS5,Python,Python,Data Engineering,100,Accept,3
SKS441,JMD46,ASSESS5,Data Bricks,Data Bricks,Data Engineering,84,Accept,1
SKS442,JMD46,ASSESS5,SnowFlake,SnowFlake,Data Engineering,90,Accept,3
SKS443,JMD47,ASSESS1,Node,Node,Development,79,Accept,3
SKS444,JMD47,ASSESS1,Reactjs,Reactjs,Development,9,Reject,3
SKS445,JMD47,ASSESS1,React Native,React Native,Development,100,Accept,1
SKS446,JMD47,ASSESS2,Redis,Redis,Cloud,74,Accept,3
SKS447,JMD47,ASSESS2,GCP,GCP,Cloud,21,Reject,1
SKS448,JMD47,ASSESS2,AWS,AWS,Cloud,71,Accept,2
SKS449,JMD47,ASSESS3,Node,Node,Development,83,Accept,1
SKS450,JMD47,ASSESS4,Laravel,Laravel,Development,94,Accept,3
SKS451,JMD47,ASSESS4,React Native,React Native,Development,92,Accept,1
SKS452,JMD47,ASSESS5,AWS,AWS,Cloud,21,Reject,2
SKS453,JMD48,ASSESS1,SnowFlake,SnowFlake,Data Engineering,1,Reject,2
SKS454,JMD48,ASSESS1,Web Scraping,Web Scraping,Data Engineering,79,Accept,2
SKS455,JMD48,ASSESS1,MySQL,MySQL,Data Engineering,85,Accept,1
SKS456,JMD48,ASSESS2,React Native,React Native,Development,72,Accept,3
SKS457,JMD48,ASSESS2,Next Js,Next Js,Development,71,Accept,1
SKS458,JMD48,ASSESS2,Angular,Angular,Development,35,Reject,1
SKS459,JMD48,ASSESS3,Python,Python,Data Science,80,Accept,1
SKS460,JMD48,ASSESS3,Applied ML,Applied ML,Data Science,96,Accept,2
SKS461,JMD48,ASSESS4,DBT,DBT,Data Engineering,5,Reject,2
SKS462,JMD48,ASSESS4,Data Bricks,Data Bricks,Data Engineering,25,Reject,1
SKS463,JMD48,ASSESS5,React Native,React Native,Development,37,Reject,1
SKS464,JMD48,ASSESS5,Flutter,Flutter,Development,91,Accept,1
SKS465,JMD49,ASSESS1,React Native,React Native,Development,91,Accept,1
SKS466,JMD49,ASSESS1,Next Js,Next Js,Development,57,Reject,2
SKS467,JMD49,ASSESS1,Angular,Angular,Development,15,Reject,1
SKS468,JMD49,ASSESS2,Azure,Azure,Cloud,74,Accept,2
SKS469,JMD49,ASSESS2,AWS,AWS,Cloud,64,Reject,2
SKS470,JMD49,ASSESS3,GCP,GCP,Cloud,39,Reject,3
SKS471,JMD49,ASSESS3,Redis,Redis,Cloud,81,Accept,2
SKS472,JMD49,ASSESS4,Applied ML,Applied ML,Data Science,78,Accept,3
SKS473,JMD49,ASSESS4,Python,Python,Data Science,69,Reject,1
SKS474,JMD49,ASSESS5,GCP,GCP,Cloud,7,Reject,2
SKS475,JMD49,ASSESS5,Azure,Azure,Cloud,28,Reject,2
SKS476,JMD50,ASSESS1,GCP,GCP,Cloud,8,Reject,2
SKS477,JMD50,ASSESS1,AWS,AWS,Cloud,75,Accept,2
SKS478,JMD50,ASSESS2,React Native,React Native,Development,80,Accept,3
SKS479,JMD50,ASSESS2,Reactjs,Reactjs,Development,86,Accept,3
SKS480,JMD50,ASSESS3,Applied ML,Applied ML,Data Science,95,Accept,2
SKS481,JMD50,ASSESS3,Big Data,Big Data,Data Science,52,Reject,3
SKS482,JMD50,ASSESS4,Flutter,Flutter,Development,100,Accept,1
SKS483,JMD50,ASSESS4,Laravel,Laravel,Development,34,Reject,1
SKS484,JMD50,ASSESS4,Reactjs,Reactjs,Development,85,Accept,3
SKS485,JMD50,ASSESS5,Web Scraping,Web Scraping,Data Engineering,52,Reject,3
SKS486,JMD51,ASSESS1,Laravel,Laravel,Development,13,Reject,3
SKS487,JMD51,ASSESS1,Angular,Angular,Development,74,Accept,3
SKS488,JMD51,ASSESS2,Applied ML,Applied ML,Data Science,3,Reject,1
SKS489,JMD51,ASSESS3,Redis,Redis,Cloud,51,Reject,1
SKS490,JMD51,ASSESS4,Node,Node,Development,5,Reject,2
SKS491,JMD51,ASSESS4,Angular,Angular,Development,84,Accept,1
SKS492,JMD51,ASSESS5,SnowFlake,SnowFlake,Data Engineering,52,Reject,1
SKS493,JMD51,ASSESS5,Python,Python,Data Engineering,88,Accept,2
SKS494,JMD52,ASSESS1,Next Js,Next Js,Development,27,Reject,1
SKS495,JMD52,ASSESS1,Node,Node,Development,78,Accept,1
SKS496,JMD52,ASSESS1,Flutter,Flutter,Development,91,Accept,3
SKS497,JMD52,ASSESS2,Next Js,Next Js,Development,86,Accept,2
SKS498,JMD52,ASSESS2,React Native,React Native,Development,92,Accept,3
SKS499,JMD52,ASSESS2,Flutter,Flutter,Development,59,Reject,2
SKS500,JMD52,ASSESS3,GCP,GCP,Cloud,71,Accept,1
SKS501,JMD52,ASSESS4,Python,Python,Data Science,51,Reject,2
SKS502,JMD52,ASSESS5,Python,Python,Data Engineering,7,Reject,2
SKS503,JMD52,ASSESS5,MySQL,MySQL,Data Engineering,84,Accept,2
SKS504,JMD53,ASSESS1,Flutter,Flutter,Development,78,Accept,3
SKS505,JMD53,ASSESS2,SnowFlake,SnowFlake,Data Engineering,92,Accept,3
SKS506,JMD53,ASSESS2,Python,Python,Data Engineering,71,Accept,2
SKS507,JMD53,ASSESS2,Data Bricks,Data Bricks,Data Engineering,36,Reject,1
SKS508,JMD53,ASSESS3,Web Scraping,Web Scraping,Data Engineering,50,Reject,1
SKS509,JMD53,ASSESS3,DBT,DBT,Data Engineering,76,Accept,2
SKS510,JMD53,ASSESS4,Python,Python,Data Science,86,Accept,3
SKS511,JMD53,ASSESS4,Big Data,Big Data,Data Science,72,Accept,1
SKS512,JMD53,ASSESS5,MySQL,MySQL,Data Engineering,56,Reject,1
SKS513,JMD53,ASSESS5,SnowFlake,SnowFlake,Data Engineering,66,Reject,2
SKS514,JMD54,ASSESS1,Big Data,Big Data,Data Science,96,Accept,3
SKS515,JMD54,ASSESS2,GCP,GCP,Cloud,88,Accept,3
SKS516,JMD54,ASSESS3,AWS,AWS,Cloud,92,Accept,1
SKS517,JMD54,ASSESS4,AWS,AWS,Cloud,14,Reject,3
SKS518,JMD54,ASSESS5,Big Data,Big Data,Data Science,52,Reject,3
SKS519,JMD54,ASSESS5,Python,Python,Data Science,66,Reject,3
SKS520,JMD55,ASSESS1,AWS,AWS,Cloud,92,Accept,3
SKS521,JMD55,ASSESS2,React Native,React Native,Development,99,Accept,2
SKS522,JMD55,ASSESS2,Next Js,Next Js,Development,38,Reject,3
SKS523,JMD55,ASSESS3,Flutter,Flutter,Development,76,Accept,2
SKS524,JMD55,ASSESS3,Node,Node,Development,65,Reject,3
SKS525,JMD55,ASSESS4,Applied ML,Applied ML,Data Science,90,Accept,3
SKS526,JMD55,ASSESS4,Big Data,Big Data,Data Science,97,Accept,2
SKS527,JMD55,ASSESS5,React Native,React Native,Development,12,Reject,1
SKS528,JMD56,ASSESS1,Python,Python,Data Science,36,Reject,2
SKS529,JMD56,ASSESS2,Azure,Azure,Cloud,91,Accept,2
SKS530,JMD56,ASSESS3,Redis,Redis,Cloud,78,Accept,3
SKS531,JMD56,ASSESS3,AWS,AWS,Cloud,57,Reject,1
SKS532,JMD56,ASSESS3,Azure,Azure,Cloud,26,Reject,3
SKS533,JMD56,ASSESS4,Applied ML,Applied ML,Data Science,24,Reject,3
SKS534,JMD56,ASSESS4,Python,Python,Data Science,44,Reject,3
SKS535,JMD56,ASSESS4,Big Data,Big Data,Data Science,6,Reject,2
SKS536,JMD56,ASSESS5,Web Scraping,Web Scraping,Data Engineering,87,Accept,3
SKS537,JMD56,ASSESS5,DBT,DBT,Data Engineering,86,Accept,2
SKS538,JMD56,ASSESS5,MySQL,MySQL,Data Engineering,29,Reject,2
SKS539,JMD57,ASSESS1,Azure,Azure,Cloud,93,Accept,2
SKS540,JMD57,ASSESS2,Applied ML,Applied ML,Data Science,92,Accept,2
SKS541,JMD57,ASSESS2,Big Data,Big Data,Data Science,15,Reject,3
SKS542,JMD57,ASSESS2,Python,Python,Data Science,44,Reject,1
SKS543,JMD57,ASSESS3,AWS,AWS,Cloud,93,Accept,1
SKS544,JMD57,ASSESS4,Azure,Azure,Cloud,53,Reject,3
SKS545,JMD57,ASSESS4,GCP,GCP,Cloud,64,Reject,2
SKS546,JMD57,ASSESS4,AWS,AWS,Cloud,89,Accept,1
SKS547,JMD57,ASSESS5,Python,Python,Data Science,4,Reject,1
SKS548,JMD57,ASSESS5,Applied ML,Applied ML,Data Science,91,Accept,3
SKS549,JMD58,ASSESS1,React Native,React Native,Development,99,Accept,2
SKS550,JMD58,ASSESS2,MySQL,MySQL,Data Engineering,83,Accept,3
SKS551,JMD58,ASSESS2,Web Scraping,Web Scraping,Data Engineering,28,Reject,1
SKS552,JMD58,ASSESS2,Data Bricks,Data Bricks,Data Engineering,42,Reject,3
SKS553,JMD58,ASSESS3,Applied ML,Applied ML,Data Science,55,Reject,3
SKS554,JMD58,ASSESS3,Python,Python,Data Science,6,Reject,3
SKS555,JMD58,ASSESS3,Big Data,Big Data,Data Science,4,Reject,3
SKS556,JMD58,ASSESS4,GCP,GCP,Cloud,75,Accept,2
SKS557,JMD58,ASSESS5,Web Scraping,Web Scraping,Data Engineering,84,Accept,2
SKS558,JMD58,ASSESS5,DBT,DBT,Data Engineering,84,Accept,3
SKS559,JMD59,ASSESS1,React Native,React Native,Development,73,Accept,3
SKS560,JMD59,ASSESS1,Angular,Angular,Development,87,Accept,1
SKS561,JMD59,ASSESS2,Redis,Redis,Cloud,83,Accept,2
SKS562,JMD59,ASSESS2,AWS,AWS,Cloud,54,Reject,2
SKS563,JMD59,ASSESS2,GCP,GCP,Cloud,56,Reject,1
SKS564,JMD59,ASSESS3,React Native,React Native,Development,27,Reject,1
SKS565,JMD59,ASSESS3,Angular,Angular,Development,35.75767918088737,Reject,1
SKS566,JMD59,ASSESS4,Data Bricks,Data Bricks,Data Engineering,59,Reject,3
SKS567,JMD59,ASSESS5,Python,Python,Data Science,74,Accept,2
SKS568,JMD59,ASSESS5,Big Data,Big Data,Data Science,25,Reject,2
SKS569,JMD59,ASSESS5,Applied ML,Applied ML,Data Science,88,Accept,1
SKS570,JMD60,ASSESS1,GCP,GCP,Cloud,24,Reject,2
SKS571,JMD60,ASSESS1,Azure,Azure,Cloud,33,Reject,2
SKS572,JMD60,ASSESS2,MySQL,MySQL,Data Engineering,77,Accept,3
SKS573,JMD60,ASSESS3,Web Scraping,Web Scraping,Data Engineering,79,Accept,3
SKS574,JMD60,ASSESS4,Laravel,Laravel,Development,66,Reject,3
SKS575,JMD60,ASSESS4,Node,Node,Development,89,Accept,3
SKS576,JMD60,ASSESS5,Data Bricks,Data Bricks,Data Engineering,100,Accept,1
SKS577,JMD60,ASSESS5,SnowFlake,SnowFlake,Data Engineering,95,Accept,1
SKS578,JMD61,ASSESS1,SnowFlake,SnowFlake,Data Engineering,96,Accept,1
SKS579,JMD61,ASSESS1,DBT,DBT,Data Engineering,91,Accept,3
SKS580,JMD61,ASSESS2,Laravel,Laravel,Development,82,Accept,2
SKS581,JMD61,ASSESS2,Node,Node,Development,43,Reject,1
SKS582,JMD61,ASSESS3,Angular,Angular,Development,91,Accept,2
SKS583,JMD61,ASSESS4,Python,Python,Data Science,91,Accept,1
SKS584,JMD61,ASSESS4,Applied ML,Applied ML,Data Science,46,Reject,1
SKS585,JMD61,ASSESS4,Big Data,Big Data,Data Science,52,Reject,2
SKS586,JMD61,ASSESS5,Python,Python,Data Engineering,52,Reject,2
SKS587,JMD62,ASSESS1,Web Scraping,Web Scraping,Data Engineering,91,Accept,1
SKS588,JMD62,ASSESS1,DBT,DBT,Data Engineering,98,Accept,1
SKS589,JMD62,ASSESS2,Flutter,Flutter,Development,69,Reject,1
SKS590,JMD62,ASSESS2,React Native,React Native,Development,82,Accept,1
SKS591,JMD62,ASSESS2,Reactjs,Reactjs,Development,7,Reject,2
SKS592,JMD62,ASSESS3,Data Bricks,Data Bricks,Data Engineering,73,Accept,3
SKS593,JMD62,ASSESS3,MySQL,MySQL,Data Engineering,73,Accept,3
SKS594,JMD62,ASSESS3,DBT,DBT,Data Engineering,100,Accept,1
SKS595,JMD62,ASSESS4,Flutter,Flutter,Development,95,Accept,1
SKS596,JMD62,ASSESS4,Reactjs,Reactjs,Development,78,Accept,1
SKS597,JMD62,ASSESS5,Python,Python,Data Engineering,9,Reject,2
SKS598,JMD62,ASSESS5,DBT,DBT,Data Engineering,21,Reject,3
SKS599,JMD63,ASSESS1,Azure,Azure,Cloud,71,Accept,3
SKS600,JMD63,ASSESS1,AWS,AWS,Cloud,56,Reject,3
SKS601,JMD63,ASSESS1,Redis,Redis,Cloud,86,Accept,3
SKS602,JMD63,ASSESS2,SnowFlake,SnowFlake,Data Engineering,24,Reject,1
SKS603,JMD63,ASSESS2,MySQL,MySQL,Data Engineering,5,Reject,1
SKS604,JMD63,ASSESS3,GCP,GCP,Cloud,89,Accept,2
SKS605,JMD63,ASSESS3,AWS,AWS,Cloud,92,Accept,3
SKS606,JMD63,ASSESS4,AWS,AWS,Cloud,72,Accept,1
SKS607,JMD63,ASSESS5,Angular,Angular,Development,36,Reject,2
SKS608,JMD64,ASSESS1,Python,Python,Data Engineering,84,Accept,2
SKS609,JMD64,ASSESS2,DBT,DBT,Data Engineering,82,Accept,3
SKS610,JMD64,ASSESS2,Web Scraping,Web Scraping,Data Engineering,37,Reject,2
SKS611,JMD64,ASSESS2,Data Bricks,Data Bricks,Data Engineering,46,Reject,1
SKS612,JMD64,ASSESS3,Redis,Redis,Cloud,86,Accept,1
SKS613,JMD64,ASSESS3,GCP,GCP,Cloud,61,Reject,1
SKS614,JMD64,ASSESS3,Azure,Azure,Cloud,41,Reject,2
SKS615,JMD64,ASSESS4,Node,Node,Development,13,Reject,1
SKS616,JMD64,ASSESS4,Flutter,Flutter,Development,52,Reject,2
SKS617,JMD64,ASSESS5,Laravel,Laravel,Development,76,Accept,1
SKS618,JMD65,ASSESS1,DBT,DBT,Data Engineering,85,Accept,1
SKS619,JMD65,ASSESS1,Web Scraping,Web Scraping,Data Engineering,94,Accept,2
SKS620,JMD65,ASSESS1,SnowFlake,SnowFlake,Data Engineering,86,Accept,2
SKS621,JMD65,ASSESS2,Python,Python,Data Science,89,Accept,1
SKS622,JMD65,ASSESS3,DBT,DBT,Data Engineering,80,Accept,2
SKS623,JMD65,ASSESS3,SnowFlake,SnowFlake,Data Engineering,50,Reject,1
SKS624,JMD65,ASSESS3,MySQL,MySQL,Data Engineering,9,Reject,3
SKS625,JMD65,ASSESS4,Redis,Redis,Cloud,72,Accept,1
SKS626,JMD65,ASSESS5,Python,Python,Data Science,21,Reject,3
SKS627,JMD66,ASSESS1,Python,Python,Data Engineering,24,Reject,2
SKS628,JMD66,ASSESS1,MySQL,MySQL,Data Engineering,78,Accept,2
SKS629,JMD66,ASSESS2,AWS,AWS,Cloud,95,Accept,2
SKS630,JMD66,ASSESS2,Redis,Redis,Cloud,15,Reject,2
SKS631,JMD66,ASSESS3,Node,Node,Development,2,Reject,3
SKS632,JMD66,ASSESS3,Flutter,Flutter,Development,80,Accept,1
SKS633,JMD66,ASSESS4,Next Js,Next Js,Development,66,Reject,1
SKS634,JMD66,ASSESS4,Node,Node,Development,98,Accept,1
SKS635,JMD66,ASSESS4,Flutter,Flutter,Development,75,Accept,2
SKS636,JMD66,ASSESS5,MySQL,MySQL,Data Engineering,75,Accept,2
SKS637,JMD66,ASSESS5,Python,Python,Data Engineering,96,Accept,1
SKS638,JMD67,ASSESS1,Redis,Redis,Cloud,98,Accept,1
SKS639,JMD67,ASSESS1,GCP,GCP,Cloud,4,Reject,3
SKS640,JMD67,ASSESS1,AWS,AWS,Cloud,100,Accept,2
SKS641,JMD67,ASSESS2,MySQL,MySQL,Data Engineering,16,Reject,2
SKS642,JMD67,ASSESS2,Python,Python,Data Engineering,72,Accept,3
SKS643,JMD67,ASSESS2,DBT,DBT,Data Engineering,49,Reject,2
SKS644,JMD67,ASSESS3,Data Bricks,Data Bricks,Data Engineering,40,Reject,1
SKS645,JMD67,ASSESS3,Python,Python,Data Engineering,41,Reject,1
SKS646,JMD67,ASSESS3,MySQL,MySQL,Data Engineering,74,Accept,1
SKS647,JMD67,ASSESS4,DBT,DBT,Data Engineering,96,Accept,3
SKS648,JMD67,ASSESS4,Python,Python,Data Engineering,67,Reject,2
SKS649,JMD67,ASSESS4,Web Scraping,Web Scraping,Data Engineering,90,Accept,3
SKS650,JMD67,ASSESS5,Big Data,Big Data,Data Science,65,Reject,2
SKS651,JMD68,ASSESS1,Big Data,Big Data,Data Science,58,Reject,2
SKS652,JMD68,ASSESS1,Applied ML,Applied ML,Data Science,37,Reject,3
SKS653,JMD68,ASSESS2,Big Data,Big Data,Data Science,96,Accept,2
SKS654,JMD68,ASSESS2,Python,Python,Data Science,76,Accept,1
SKS655,JMD68,ASSESS2,Applied ML,Applied ML,Data Science,74,Accept,1
SKS656,JMD68,ASSESS3,Applied ML,Applied ML,Data Science,80,Accept,3
SKS657,JMD68,ASSESS3,Python,Python,Data Science,40,Reject,2
SKS658,JMD68,ASSESS4,Redis,Redis,Cloud,87,Accept,1
SKS659,JMD68,ASSESS5,Data Bricks,Data Bricks,Data Engineering,73,Accept,3
SKS660,JMD68,ASSESS5,SnowFlake,SnowFlake,Data Engineering,64,Reject,1
SKS661,JMD68,ASSESS5,DBT,DBT,Data Engineering,80,Accept,1
SKS662,JMD69,ASSESS1,Data Bricks,Data Bricks,Data Engineering,76,Accept,2
SKS663,JMD69,ASSESS1,MySQL,MySQL,Data Engineering,19,Reject,1
SKS664,JMD69,ASSESS2,DBT,DBT,Data Engineering,91,Accept,1
SKS665,JMD69,ASSESS2,Web Scraping,Web Scraping,Data Engineering,21,Reject,2
SKS666,JMD69,ASSESS2,SnowFlake,SnowFlake,Data Engineering,74,Accept,3
SKS667,JMD69,ASSESS3,Reactjs,Reactjs,Development,75,Accept,1
SKS668,JMD69,ASSESS3,Laravel,Laravel,Development,67,Reject,3
SKS669,JMD69,ASSESS3,Next Js,Next Js,Development,86,Accept,1
SKS670,JMD69,ASSESS4,Big Data,Big Data,Data Science,93,Accept,3
SKS671,JMD69,ASSESS4,Python,Python,Data Science,91,Accept,2
SKS672,JMD69,ASSESS4,Applied ML,Applied ML,Data Science,47,Reject,2
SKS673,JMD69,ASSESS5,GCP,GCP,Cloud,3,Reject,1
SKS674,JMD70,ASSESS1,AWS,AWS,Cloud,42,Reject,2
SKS675,JMD70,ASSESS1,GCP,GCP,Cloud,40,Reject,1
SKS676,JMD70,ASSESS1,Redis,Redis,Cloud,64,Reject,2
SKS677,JMD70,ASSESS2,Angular,Angular,Development,54,Reject,3
SKS678,JMD70,ASSESS3,Web Scraping,Web Scraping,Data Engineering,87,Accept,3
SKS679,JMD70,ASSESS3,SnowFlake,SnowFlake,Data Engineering,91,Accept,2
SKS680,JMD70,ASSESS3,MySQL,MySQL,Data Engineering,97,Accept,3
SKS681,JMD70,ASSESS4,Python,Python,Data Science,62,Reject,3
SKS682,JMD70,ASSESS5,GCP,GCP,Cloud,99,Accept,3
SKS683,JMD70,ASSESS5,Redis,Redis,Cloud,63,Reject,1
SKS684,JMD71,ASSESS1,Angular,Angular,Development,48,Reject,3
SKS685,JMD71,ASSESS1,Laravel,Laravel,Development,55,Reject,2
SKS686,JMD71,ASSESS2,Azure,Azure,Cloud,13,Reject,2
SKS687,JMD71,ASSESS2,Redis,Redis,Cloud,58,Reject,1
SKS688,JMD71,ASSESS2,GCP,GCP,Cloud,95,Accept,3
SKS689,JMD71,ASSESS3,Node,Node,Development,87,Accept,3
SKS690,JMD71,ASSESS4,Next Js,Next Js,Development,92,Accept,3
SKS691,JMD71,ASSESS5,Redis,Redis,Cloud,86,Accept,1
SKS692,JMD72,ASSESS1,Web Scraping,Web Scraping,Data Engineering,70,Reject,1
SKS693,JMD72,ASSESS2,Node,Node,Development,77,Accept,3
SKS694,JMD72,ASSESS2,Next Js,Next Js,Development,66,Reject,1
SKS695,JMD72,ASSESS2,Reactjs,Reactjs,Development,52,Reject,1
SKS696,JMD72,ASSESS3,Data Bricks,Data Bricks,Data Engineering,64,Reject,3
SKS697,JMD72,ASSESS4,Azure,Azure,Cloud,34,Reject,2
SKS698,JMD72,ASSESS5,Azure,Azure,Cloud,94,Accept,3
SKS699,JMD72,ASSESS5,Redis,Redis,Cloud,95,Accept,1
SKS700,JMD73,ASSESS1,Python,Python,Data Engineering,77,Accept,1
SKS701,JMD73,ASSESS1,SnowFlake,SnowFlake,Data Engineering,3,Reject,2
SKS702,JMD73,ASSESS2,Web Scraping,Web Scraping,Data Engineering,85,Accept,2
SKS703,JMD73,ASSESS2,SnowFlake,SnowFlake,Data Engineering,74,Accept,2
SKS704,JMD73,ASSESS3,Big Data,Big Data,Data Science,83,Accept,2
SKS705,JMD73,ASSESS4,Big Data,Big Data,Data Science,81,Accept,3
SKS706,JMD73,ASSESS4,Applied ML,Applied ML,Data Science,6,Reject,1
SKS707,JMD73,ASSESS5,DBT,DBT,Data Engineering,68,Reject,3
SKS708,JMD73,ASSESS5,Data Bricks,Data Bricks,Data Engineering,85,Accept,1
SKS709,JMD74,ASSESS1,DBT,DBT,Data Engineering,21,Reject,2
